ID,Product_Type,Raw_Material_Usage_kg,Energy_Consumption_kWh,Waste_Generated_kg,Transport_Distance_km,CO2_Emissions_kg,Manufacturing_Energy_kWh,Renewable_Energy,Cost,Delivery_Time_days,Sustainability_Score
846,Food,169.99,97.41,45.51,1633.31,828.52,655.89,33.29,2240.01,14.00,29.10
847,Pharmaceutical,108.98,401.82,23.94,4306.68,360.40,446.22,40.68,1522.14,9.00,56.91
848,Automotive,128.48,339.87,23.85,745.27,382.13,726.32,28.39,1472.17,10.00,50.25
849,Electronics,26.93,71.68,38.27,3554.70,616.53,287.37,21.53,2773.72,9.00,31.41
850,Automotive,153.50,212.02,8.57,3735.69,310.50,387.42,58.24,2355.91,4.00,71.67
851,Automotive,34.27,480.56,24.88,3420.84,75.28,729.02,46.02,2312.58,13.00,66.18
852,Food,166.95,275.18,22.07,1336.34,748.47,727.38,24.01,637.46,14.00,39.45
853,Pharmaceutical,158.59,244.73,30.25,4377.91,644.37,580.00,32.37,3649.30,4.00,37.46
854,Apparel,144.66,255.96,49.98,927.41,601.72,701.29,51.43,1225.94,12.00,45.22
855,Pharmaceutical,16.87,144.00,38.70,362.81,754.60,162.14,15.06,1145.38,8.00,27.12
856,Pharmaceutical,67.59,215.92,20.50,3615.58,691.47,705.50,20.32,2181.24,10.00,36.86
857,Automotive,59.99,216.42,41.55,2429.83,245.59,324.43,15.13,1293.34,4.00,40.99
858,Pharmaceutical,78.43,73.56,9.36,4260.58,384.86,224.83,66.86,3002.52,2.00,72.13
859,Electronics,26.65,395.41,2.49,1978.65,169.80,267.56,62.67,1983.02,13.00,81.28
860,Automotive,188.02,237.43,11.02,924.57,173.36,392.58,62.73,2354.78,13.00,77.05
861,Electronics,115.22,419.98,17.68,4198.57,692.39,275.83,60.14,2778.41,14.00,56.67
862,Apparel,68.05,432.66,26.02,2789.66,865.67,324.40,56.86,1176.97,2.00,49.70
863,Automotive,85.43,145.40,31.14,1027.06,964.60,194.48,43.39,947.61,1.00,38.41
864,Apparel,94.97,345.81,45.62,3629.88,646.93,307.32,54.96,4426.03,5.00,40.97
865,Automotive,124.11,262.53,25.98,2604.46,224.90,500.60,12.69,2281.87,6.00,44.64
866,Food,107.98,446.07,25.56,3061.13,150.37,409.30,53.50,2178.05,9.00,67.66
867,Pharmaceutical,184.68,147.08,3.46,2358.40,822.21,342.70,64.45,370.94,5.00,65.43
868,Food,104.42,355.02,2.71,4160.67,599.82,622.52,45.03,2590.29,13.00,58.25
869,Apparel,198.51,323.49,28.01,4164.86,637.37,725.46,35.03,2860.01,6.00,41.47
870,Pharmaceutical,171.77,182.89,22.47,3576.01,792.39,629.75,29.42,2882.44,6.00,36.19
871,Automotive,49.62,111.47,42.12,616.47,718.11,332.40,55.00,3593.75,3.00,41.92
872,Pharmaceutical,186.81,343.24,8.87,4210.38,842.74,621.11,58.50,1051.91,12.00,58.31
873,Electronics,32.11,382.37,2.22,3387.96,103.40,206.39,70.97,1410.67,4.00,88.67
874,Pharmaceutical,165.32,192.03,23.00,3515.42,760.14,191.22,33.96,4091.51,1.00,36.79
875,Electronics,82.32,340.17,12.64,1878.62,858.31,341.94,63.88,4746.42,4.00,51.65
876,Pharmaceutical,176.82,227.81,3.43,4408.47,321.83,665.39,49.29,852.48,1.00,71.92
877,Electronics,174.93,370.94,36.51,3654.32,658.42,272.44,71.80,2588.72,5.00,56.37
878,Apparel,163.13,139.65,6.47,651.69,348.45,144.28,46.95,1228.05,11.00,67.98
879,Food,160.11,450.60,30.81,2098.11,960.07,192.20,46.23,488.35,11.00,41.02
880,Automotive,67.89,179.33,14.77,4443.26,81.75,701.12,50.45,1762.42,8.00,73.34
881,Pharmaceutical,25.37,215.50,9.50,331.26,600.80,543.65,62.45,889.70,8.00,67.62
882,Food,86.57,76.14,19.61,4810.94,208.18,277.24,77.53,3607.68,5.00,77.46
883,Automotive,42.97,100.18,40.27,3427.90,726.61,488.71,15.15,2761.88,14.00,24.14
884,Automotive,142.04,282.14,20.21,3193.74,217.10,469.31,13.74,890.41,10.00,50.49
885,Electronics,75.76,170.42,37.79,1425.74,273.61,558.81,75.63,244.36,2.00,74.00
886,Apparel,195.37,425.97,7.15,1319.08,519.65,263.23,47.09,4079.15,12.00,56.94
887,Apparel,131.78,56.61,38.87,4716.09,919.09,705.08,53.04,1045.73,6.00,41.31
888,Food,166.27,220.59,12.61,1561.54,251.13,316.56,43.77,3109.84,1.00,63.09
889,Apparel,35.18,201.81,34.19,3899.98,187.03,585.89,16.56,1817.23,7.00,45.36
890,Pharmaceutical,173.78,58.70,28.72,2026.30,771.03,111.29,63.77,3010.33,11.00,51.24
891,Apparel,185.32,105.97,46.53,782.34,525.59,360.86,62.31,1715.14,4.00,53.34
892,Food,102.54,236.14,19.98,152.50,916.20,346.20,31.82,617.31,5.00,39.20
893,Apparel,125.19,271.79,4.24,2766.86,189.28,480.44,31.44,1270.16,6.00,65.80
894,Pharmaceutical,155.31,231.93,1.94,4881.32,663.63,150.92,68.65,1102.68,11.00,71.43
895,Electronics,43.22,288.92,41.52,1908.77,271.24,653.09,15.07,2254.49,1.00,38.28
896,Food,105.49,317.81,26.71,1850.24,198.92,252.45,71.68,3359.76,9.00,72.47
897,Electronics,85.75,54.47,38.99,1786.05,699.26,573.93,27.97,1466.27,10.00,34.48
898,Electronics,37.81,258.84,12.49,2650.66,614.00,662.25,51.51,257.94,4.00,61.82
899,Electronics,79.83,483.57,17.91,2259.26,767.09,493.31,75.52,2690.90,8.00,62.20
900,Automotive,22.95,283.56,2.48,4411.58,343.99,618.62,57.47,3107.65,5.00,71.21
901,Automotive,14.90,354.89,48.11,2577.05,475.57,563.30,39.01,4821.78,11.00,36.35
902,Electronics,35.68,190.34,33.73,2588.01,435.20,348.87,58.27,3029.46,8.00,56.53
903,Food,192.99,398.30,46.73,778.02,984.88,666.20,34.08,2461.63,1.00,23.88
904,Pharmaceutical,114.41,397.81,14.01,4915.42,327.64,306.29,29.41,2952.33,8.00,53.37
905,Pharmaceutical,193.51,284.58,30.96,1324.87,330.08,499.85,79.77,4653.92,11.00,68.29
906,Apparel,92.17,489.21,34.25,459.48,386.82,621.78,62.56,4176.22,13.00,57.62
907,Food,69.25,106.50,16.56,3349.42,586.36,365.27,55.13,1750.30,11.00,59.85
908,Automotive,106.17,57.63,42.56,3017.30,289.71,311.94,34.87,1338.82,4.00,49.04
909,Electronics,93.51,396.57,47.41,2134.21,919.53,421.54,13.44,1460.64,2.00,17.25
910,Apparel,30.08,413.22,44.36,2168.74,302.40,672.57,12.17,2621.22,11.00,34.03
911,Pharmaceutical,131.76,104.09,37.21,3946.81,901.02,750.95,48.79,3771.44,6.00,34.94
912,Automotive,51.05,169.51,14.60,1058.99,148.30,481.56,63.34,2615.45,2.00,76.15
913,Automotive,127.72,57.90,14.80,4119.24,673.73,563.03,47.62,525.42,5.00,56.63
914,Electronics,133.54,181.99,48.20,3278.86,911.64,732.29,68.85,3673.19,2.00,40.45
915,Pharmaceutical,38.88,397.91,1.50,2152.95,210.31,168.98,12.34,4068.66,3.00,51.12
916,Food,21.66,283.08,36.09,2344.34,969.91,262.46,35.67,1589.59,11.00,31.13
917,Automotive,158.34,206.64,35.61,1357.57,480.24,596.23,26.59,3387.80,6.00,37.87
918,Electronics,97.36,217.28,31.51,3785.36,948.43,676.62,41.31,2247.64,1.00,35.10
919,Food,21.05,50.61,49.52,2613.09,692.98,699.92,15.07,4467.77,6.00,18.00
920,Pharmaceutical,199.02,184.91,16.28,1672.19,336.51,390.58,76.79,4257.08,3.00,73.27
921,Automotive,20.98,340.91,17.66,3020.65,228.89,162.54,25.63,2722.07,7.00,53.44
922,Food,142.06,488.39,4.87,4979.10,338.55,406.45,74.56,3519.23,2.00,78.14
923,Food,196.90,431.18,22.70,2232.79,138.37,261.51,39.81,4440.08,14.00,57.80
924,Food,55.44,60.62,13.79,4611.39,186.67,303.84,78.99,2579.44,6.00,83.22
925,Automotive,37.03,454.35,17.83,1790.58,149.43,640.59,48.78,1703.60,8.00,69.37
926,Automotive,33.06,402.44,41.89,368.19,451.80,152.87,75.16,3817.60,1.00,59.63
927,Apparel,67.62,401.17,46.84,1100.79,805.80,679.31,10.37,1256.32,11.00,19.77
928,Pharmaceutical,29.20,256.10,10.10,2151.61,184.31,399.37,62.38,2064.95,11.00,77.49
929,Electronics,141.51,229.10,19.25,1176.21,173.80,517.24,73.21,4355.49,13.00,74.98
930,Food,21.84,186.31,46.50,101.11,661.26,162.76,19.78,3677.23,9.00,24.10
931,Apparel,106.79,79.56,4.03,4583.51,237.32,336.15,16.73,2138.29,5.00,55.36
932,Electronics,199.37,152.71,5.53,4235.01,142.73,162.79,39.72,1230.77,5.00,70.91
933,Apparel,164.65,160.97,8.98,3737.23,208.51,773.08,75.36,1908.65,13.00,84.02
934,Automotive,126.89,267.83,30.17,922.29,927.54,665.08,47.97,1563.70,12.00,40.96
935,Food,68.19,386.35,8.37,689.78,830.40,421.74,46.92,1045.23,5.00,53.11
936,Electronics,128.54,263.21,48.44,431.26,386.36,256.52,19.88,3768.00,6.00,31.44
937,Electronics,110.14,76.03,22.89,3647.74,673.03,753.42,10.06,1409.94,2.00,32.86
938,Electronics,90.96,481.01,25.57,4651.16,560.41,341.22,66.71,2380.00,6.00,61.55
939,Electronics,34.83,474.23,13.09,2209.63,693.27,212.69,16.13,2052.13,14.00,37.93
940,Electronics,178.45,403.34,24.08,683.79,698.54,494.22,54.37,4913.97,11.00,46.77
941,Apparel,95.46,496.10,33.43,2610.72,647.30,760.64,74.02,2077.24,4.00,60.06
942,Food,46.98,295.02,37.81,1809.28,302.80,102.68,24.61,583.92,8.00,46.93
943,Automotive,79.87,483.25,37.94,1936.64,87.06,266.69,56.57,631.16,13.00,69.23
944,Automotive,88.68,84.02,29.32,3144.52,482.79,756.91,15.51,3035.62,11.00,35.47
945,Automotive,167.23,214.56,45.31,3621.72,896.43,219.76,52.26,3076.95,9.00,34.96
946,Automotive,149.39,151.42,41.05,641.96,591.02,179.27,21.48,2210.04,9.00,32.17
947,Apparel,156.17,138.12,38.10,274.39,840.77,499.13,61.52,2272.85,8.00,45.75
948,Pharmaceutical,12.10,113.36,3.72,4972.22,992.04,703.29,31.09,458.88,3.00,43.37
949,Food,89.07,330.09,1.34,1240.37,205.44,433.98,42.44,2679.42,10.00,69.16
950,Electronics,101.46,401.59,11.41,363.77,707.19,796.19,51.96,2622.75,11.00,54.95
951,Pharmaceutical,13.65,310.23,33.51,1030.39,690.58,575.42,21.99,917.84,11.00,35.04
952,Automotive,59.36,116.13,21.15,290.89,980.96,151.85,61.91,698.43,4.00,51.67
953,Pharmaceutical,154.46,415.01,20.72,2019.87,986.32,794.98,31.18,793.15,1.00,36.13
954,Food,36.05,336.18,44.34,4031.77,702.34,385.53,56.37,684.94,9.00,48.00
955,Electronics,111.71,224.67,44.88,1772.10,281.43,301.18,21.08,3126.60,5.00,37.89
956,Electronics,50.89,353.36,45.55,2276.50,808.63,490.52,58.17,1143.12,6.00,44.32
957,Food,12.30,166.96,16.38,3410.38,151.68,313.02,18.97,1406.86,3.00,55.57
958,Food,55.83,205.34,34.86,2593.58,791.66,160.52,39.77,1033.15,11.00,40.13
959,Automotive,195.42,462.87,14.31,4321.08,914.69,101.00,27.30,4797.61,10.00,30.89
960,Electronics,162.29,180.73,10.34,4343.57,413.69,414.71,62.39,4302.16,8.00,66.04
961,Pharmaceutical,192.32,261.49,10.05,148.56,649.10,685.80,28.34,1306.38,7.00,48.07
962,Apparel,102.69,450.56,17.76,3912.43,458.64,500.62,71.72,1772.32,1.00,71.45
963,Apparel,30.85,368.47,22.07,2357.59,465.88,799.45,72.43,1207.49,10.00,71.00
964,Food,114.11,77.99,41.72,4945.32,344.85,300.79,23.75,2561.00,12.00,39.72
965,Automotive,96.33,116.29,6.87,2467.84,774.02,296.32,52.97,294.13,5.00,59.93
966,Apparel,170.43,53.53,37.01,4935.79,939.37,211.82,16.14,3422.57,10.00,18.24
967,Electronics,28.64,333.91,27.04,3797.39,943.71,214.84,37.41,2711.16,9.00,34.15
968,Food,102.77,251.45,15.11,1318.16,216.04,299.63,59.93,4513.47,12.00,68.41
969,Pharmaceutical,38.51,110.42,25.15,2738.14,881.01,654.99,56.16,989.08,11.00,49.61
970,Food,71.69,481.07,15.70,4961.46,750.56,734.03,53.73,4059.72,12.00,49.95
971,Pharmaceutical,150.10,288.35,30.21,4301.90,290.20,782.56,29.78,4001.41,6.00,46.10
972,Food,100.44,158.85,22.26,577.10,113.92,262.60,36.46,810.47,8.00,64.29
973,Food,81.42,275.27,9.06,3561.22,304.60,716.91,17.21,2113.08,10.00,51.62
974,Food,84.95,355.83,6.71,1793.34,916.60,329.78,60.33,1016.73,1.00,57.95
975,Pharmaceutical,97.29,84.31,27.79,134.21,651.52,178.99,45.27,1422.66,10.00,49.13
976,Pharmaceutical,159.15,173.62,45.22,2077.06,735.00,709.02,59.61,1463.58,11.00,46.74
977,Food,179.50,413.13,17.85,1250.30,294.29,545.27,27.43,2869.93,7.00,52.00
978,Apparel,191.51,256.85,36.92,4112.46,733.42,215.31,32.71,2174.77,3.00,35.24
979,Automotive,159.51,295.96,33.27,1752.92,76.72,400.88,33.40,4749.12,9.00,51.59
980,Automotive,69.93,244.77,46.65,4154.87,406.56,301.08,11.80,806.58,6.00,33.43
981,Automotive,140.75,69.75,41.23,102.93,645.42,615.76,33.87,4873.72,5.00,31.34
982,Pharmaceutical,93.14,124.59,28.76,1608.31,188.79,417.39,66.23,1307.07,8.00,73.33
983,Pharmaceutical,58.39,250.49,33.19,1281.71,831.85,792.50,72.81,3909.79,8.00,50.35
984,Apparel,169.77,144.13,45.02,1244.48,273.28,138.32,46.28,1827.06,12.00,53.28
985,Automotive,17.30,72.49,20.58,434.11,669.67,348.51,41.89,886.79,12.00,50.85
986,Automotive,181.33,429.64,17.01,1016.91,434.94,437.33,12.16,4317.87,3.00,37.59
987,Food,97.68,491.54,1.53,2822.19,616.24,452.19,71.54,1682.53,2.00,73.31
988,Pharmaceutical,131.07,406.91,41.50,1527.67,152.08,321.16,10.91,3362.51,2.00,37.57
989,Automotive,135.28,434.20,40.25,2145.23,66.07,610.47,76.13,2918.93,14.00,74.15
990,Apparel,180.07,158.89,6.12,1946.65,914.09,712.32,44.25,2464.43,5.00,47.32
991,Apparel,130.97,482.28,29.27,4391.93,306.15,757.10,33.94,2579.93,10.00,50.92
992,Automotive,126.65,138.62,23.74,4535.97,828.69,663.57,74.70,3714.74,12.00,55.56
993,Pharmaceutical,22.66,478.14,6.82,2515.49,999.38,695.41,11.71,621.31,7.00,31.90
994,Apparel,108.50,497.67,49.05,1717.76,250.86,485.38,50.70,3407.27,8.00,51.39
995,Food,38.53,370.28,11.52,623.32,301.91,678.12,48.43,4499.90,10.00,61.55
996,Apparel,150.11,491.51,4.29,4771.67,679.72,312.45,25.35,477.38,8.00,49.61
997,Electronics,107.32,306.29,30.15,395.11,967.18,378.94,40.02,875.14,13.00,37.19
998,Electronics,139.24,166.79,37.20,1558.49,920.02,321.84,55.66,3639.83,12.00,38.07
999,Pharmaceutical,17.92,246.65,2.59,1560.52,527.73,427.17,60.90,2298.95,8.00,68.98
1000,Automotive,26.11,317.10,33.28,1669.97,805.35,299.91,10.05,2137.03,10.00,23.28
